id,left,top,right,bottom,fid,ADM_SECT_C,SGG_NM,SGG_OID,COL_ADM_SE,GID,ROAD_BT_me,ROAD_LT_me,BSI_INT_mi,BSI_INT_ma,trafficlig,children,intersecti,SOILSLOPE
22074,1150212.560800000093877,1688598.551999999908730,1150512.560800000093877,1688298.552000000141561,1,"26350",해운대구,"369","26350","103",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
22075,1150212.560800000093877,1688298.552000000141561,1150512.560800000093877,1687998.551999999908730,1,"26350",해운대구,"369","26350","103",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
22076,1150212.560800000093877,1687998.551999999908730,1150512.560800000093877,1687698.552000000141561,1,"26350",해운대구,"369","26350","103",3.000000,671.000000,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,60-100%
22077,1150212.560800000093877,1687698.552000000141561,1150512.560800000093877,1687398.551999999908730,1,"26350",해운대구,"369","26350","103",30.000000,5003.000000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,30-60%
22078,1150212.560800000093877,1687398.551999999908730,1150512.560800000093877,1687098.552000000141561,1,"26350",해운대구,"369","26350","103",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%
22079,1150212.560800000093877,1687098.552000000141561,1150512.560800000093877,1686798.551999999908730,1,"26350",해운대구,"369","26350","103",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%
22080,1150212.560800000093877,1686798.551999999908730,1150512.560800000093877,1686498.552000000141561,1,"26350",해운대구,"369","26350","103",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%
22081,1150212.560800000093877,1686498.552000000141561,1150512.560800000093877,1686198.551999999908730,1,"26350",해운대구,"369","26350","103",15.110800,9490.600000,"20","20",1.000000000000000,0.000000000000000,0.000000000000000,30-60%
22082,1150212.560800000093877,1686198.551999999908730,1150512.560800000093877,1685898.552000000141561,1,"26350",해운대구,"369","26350","103",17.800000,1602.200000,"20","20",1.000000000000000,0.000000000000000,3.000000000000000,"0"
22083,1150212.560800000093877,1685898.552000000141561,1150512.560800000093877,1685598.551999999908730,1,"26350",해운대구,"369","26350","103",20.000000,1738.000000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,"0"
22084,1150212.560800000093877,1685598.551999999908730,1150512.560800000093877,1685298.552000000141561,1,"26350",해운대구,"369","26350","103",20.000000,1643.000000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,15-30%
22195,1150512.560800000093877,1708698.552000000141561,1150812.560800000093877,1708398.551999999908730,10,"26710",기장군,"1009","26710","112",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
22196,1150512.560800000093877,1708398.551999999908730,1150812.560800000093877,1708098.552000000141561,10,"26710",기장군,"1009","26710","112",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
22197,1150512.560800000093877,1708098.552000000141561,1150812.560800000093877,1707798.551999999908730,10,"26710",기장군,"1009","26710","112",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
22198,1150512.560800000093877,1707798.551999999908730,1150812.560800000093877,1707498.552000000141561,10,"26710",기장군,"1009","26710","112",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
22199,1150512.560800000093877,1707498.552000000141561,1150812.560800000093877,1707198.551999999908730,10,"26710",기장군,"1009","26710","112",20.500000,9813.000000,"20","20",1.000000000000000,0.000000000000000,1.000000000000000,30-60%
22200,1150512.560800000093877,1707198.551999999908730,1150812.560800000093877,1706898.552000000141561,10,"26710",기장군,"1009","26710","112",20.500000,9813.000000,"20","20",0.000000000000000,0.000000000000000,1.000000000000000,15-30%
22201,1150512.560800000093877,1706898.552000000141561,1150812.560800000093877,1706598.551999999908730,10,"26710",기장군,"1009","26710","112",21.000000,4153.666667,"20","20",1.000000000000000,0.000000000000000,1.000000000000000,15-30%
22202,1150512.560800000093877,1706598.551999999908730,1150812.560800000093877,1706298.552000000141561,10,"26710",기장군,"1009","26710","112",21.000000,4248.666667,"20","20",1.000000000000000,0.000000000000000,0.000000000000000,60-100%
22203,1150512.560800000093877,1706298.552000000141561,1150812.560800000093877,1705998.551999999908730,10,"26710",기장군,"1009","26710","112",21.000000,446.000000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,60-100%
22204,1150512.560800000093877,1705998.551999999908730,1150812.560800000093877,1705698.552000000141561,10,"26710",기장군,"1009","26710","112",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
22205,1150512.560800000093877,1705698.552000000141561,1150812.560800000093877,1705398.551999999908730,10,"26710",기장군,"1009","26710","112",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
22206,1150512.560800000093877,1705398.551999999908730,1150812.560800000093877,1705098.552000000141561,10,"26710",기장군,"1009","26710","112",3.000000,394.333333,"10","20",0.000000000000000,0.000000000000000,0.000000000000000,60-100%
22207,1150512.560800000093877,1705098.552000000141561,1150812.560800000093877,1704798.551999999908730,10,"26710",기장군,"1009","26710","112",3.000000,559.500000,"11","20",0.000000000000000,0.000000000000000,0.000000000000000,60-100%
22208,1150512.560800000093877,1704798.551999999908730,1150812.560800000093877,1704498.552000000141561,10,"26710",기장군,"1009","26710","112",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
22209,1150512.560800000093877,1704498.552000000141561,1150812.560800000093877,1704198.551999999908730,10,"26710",기장군,"1009","26710","112",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,15-30%
22210,1150512.560800000093877,1704198.551999999908730,1150812.560800000093877,1703898.552000000141561,10,"26710",기장군,"1009","26710","112",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
22211,1150512.560800000093877,1703898.552000000141561,1150812.560800000093877,1703598.551999999908730,10,"26710",기장군,"1009","26710","112",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
22212,1150512.560800000093877,1703598.551999999908730,1150812.560800000093877,1703298.552000000141561,10,"26710",기장군,"1009","26710","112",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
22213,1150512.560800000093877,1703298.552000000141561,1150812.560800000093877,1702998.551999999908730,10,"26710",기장군,"1009","26710","112",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
22214,1150512.560800000093877,1702998.551999999908730,1150812.560800000093877,1702698.552000000141561,10,"26710",기장군,"1009","26710","112",3.000000,419.000000,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,60-100%
22215,1150512.560800000093877,1702698.552000000141561,1150812.560800000093877,1702398.551999999908730,10,"26710",기장군,"1009","26710","112",3.000000,995.333333,"10","21",0.000000000000000,0.000000000000000,0.000000000000000,60-100%
22216,1150512.560800000093877,1702398.551999999908730,1150812.560800000093877,1702098.552000000141561,10,"26710",기장군,"1009","26710","112",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,15-30%
22217,1150512.560800000093877,1702098.552000000141561,1150812.560800000093877,1701798.551999999908730,10,"26710",기장군,"1009","26710","112",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
22218,1150512.560800000093877,1701798.551999999908730,1150812.560800000093877,1701498.552000000141561,10,"26710",기장군,"1009","26710","112",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
22219,1150512.560800000093877,1701498.552000000141561,1150812.560800000093877,1701198.551999999908730,10,"26710",기장군,"1009","26710","112",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
22220,1150512.560800000093877,1701198.551999999908730,1150812.560800000093877,1700898.552000000141561,10,"26710",기장군,"1009","26710","112",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
22221,1150512.560800000093877,1700898.552000000141561,1150812.560800000093877,1700598.551999999908730,10,"26710",기장군,"1009","26710","112",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
22222,1150512.560800000093877,1700598.551999999908730,1150812.560800000093877,1700298.552000000141561,10,"26710",기장군,"1009","26710","112",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%
22223,1150512.560800000093877,1700298.552000000141561,1150812.560800000093877,1699998.551999999908730,10,"26710",기장군,"1009","26710","112",3.000000,157.333333,"10","21",0.000000000000000,0.000000000000000,0.000000000000000,30-60%
22224,1150512.560800000093877,1699998.551999999908730,1150812.560800000093877,1699698.552000000141561,10,"26710",기장군,"1009","26710","112",13.000000,8598.750000,"13","21",0.000000000000000,0.000000000000000,0.000000000000000,30-60%
22225,1150512.560800000093877,1699698.552000000141561,1150812.560800000093877,1699398.551999999908730,10,"26710",기장군,"1009","26710","112",15.500000,5891.000000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,30-60%
22226,1150512.560800000093877,1699398.551999999908730,1150812.560800000093877,1699098.552000000141561,10,"26710",기장군,"1009","26710","112",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%
22227,1150512.560800000093877,1699098.552000000141561,1150812.560800000093877,1698798.551999999908730,10,"26710",기장군,"1009","26710","112",3.000000,238.200000,"11","9",0.000000000000000,0.000000000000000,0.000000000000000,30-60%
22228,1150512.560800000093877,1698798.551999999908730,1150812.560800000093877,1698498.552000000141561,10,"26710",기장군,"1009","26710","112",4.750000,2970.250000,"11","20",0.000000000000000,0.000000000000000,0.000000000000000,30-60%
22229,1150512.560800000093877,1698498.552000000141561,1150812.560800000093877,1698198.551999999908730,10,"26710",기장군,"1009","26710","112",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0"
22230,1150512.560800000093877,1698198.551999999908730,1150812.560800000093877,1697898.552000000141561,10,"26710",기장군,"1009","26710","112",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
22231,1150512.560800000093877,1697898.552000000141561,1150812.560800000093877,1697598.551999999908730,10,"26710",기장군,"1009","26710","112",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
22232,1150512.560800000093877,1697598.551999999908730,1150812.560800000093877,1697298.552000000141561,10,"26710",기장군,"1009","26710","112",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%
22233,1150512.560800000093877,1697298.552000000141561,1150812.560800000093877,1696998.551999999908730,10,"26710",기장군,"1009","26710","112",3.000000,1133.802000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,30-60%
22234,1150512.560800000093877,1696998.551999999908730,1150812.560800000093877,1696698.552000000141561,10,"26710",기장군,"1009","26710","112",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
22235,1150512.560800000093877,1696698.552000000141561,1150812.560800000093877,1696398.551999999908730,10,"26710",기장군,"1009","26710","112",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
22236,1150512.560800000093877,1696398.551999999908730,1150812.560800000093877,1696098.552000000141561,10,"26710",기장군,"1009","26710","112",5.000000,1809.000000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,60-100%
22237,1150512.560800000093877,1696098.552000000141561,1150812.560800000093877,1695798.551999999908730,10,"26710",기장군,"1009","26710","112",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
22238,1150512.560800000093877,1695798.551999999908730,1150812.560800000093877,1695498.552000000141561,1,"26350",해운대구,"369","26350","103",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
22238,1150512.560800000093877,1695798.551999999908730,1150812.560800000093877,1695498.552000000141561,10,"26710",기장군,"1009","26710","112",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%
22239,1150512.560800000093877,1695498.552000000141561,1150812.560800000093877,1695198.551999999908730,1,"26350",해운대구,"369","26350","103",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
22239,1150512.560800000093877,1695498.552000000141561,1150812.560800000093877,1695198.551999999908730,10,"26710",기장군,"1009","26710","112",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
22240,1150512.560800000093877,1695198.551999999908730,1150812.560800000093877,1694898.552000000141561,1,"26350",해운대구,"369","26350","103",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
22240,1150512.560800000093877,1695198.551999999908730,1150812.560800000093877,1694898.552000000141561,10,"26710",기장군,"1009","26710","112",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
22241,1150512.560800000093877,1694898.552000000141561,1150812.560800000093877,1694598.551999999908730,1,"26350",해운대구,"369","26350","103",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%
22241,1150512.560800000093877,1694898.552000000141561,1150812.560800000093877,1694598.551999999908730,10,"26710",기장군,"1009","26710","112",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%
22242,1150512.560800000093877,1694598.551999999908730,1150812.560800000093877,1694298.552000000141561,1,"26350",해운대구,"369","26350","103",6.904762,964.142857,"10","6",0.000000000000000,0.000000000000000,1.000000000000000,30-60%
22243,1150512.560800000093877,1694298.552000000141561,1150812.560800000093877,1693998.551999999908730,1,"26350",해운대구,"369","26350","103",7.048387,435.096774,"10","6",1.000000000000000,0.000000000000000,1.000000000000000,15-30%
